"site_id","time","temp"
"AQ","2026-06-13T00:00:00.000000",11.5140504837036
"AQ","2026-06-13T01:00:00.000000",11.5212354660034
"AQ","2026-06-13T02:00:00.000000",11.555700302124
"AQ","2026-06-13T03:00:00.000000",11.6340370178223
"AQ","2026-06-13T04:00:00.000000",11.6992588043213
"AQ","2026-06-13T05:00:00.000000",11.807448387146
"AQ","2026-06-13T06:00:00.000000",11.8888788223267
"AQ","2026-06-13T07:00:00.000000",11.9205331802368
"AQ","2026-06-13T08:00:00.000000",11.9594869613647
"AQ","2026-06-13T09:00:00.000000",12.0363187789917
"AQ","2026-06-13T10:00:00.000000",12.0488691329956
"AQ","2026-06-13T11:00:00.000000",11.9955015182495
"AQ","2026-06-13T12:00:00.000000",11.951678276062
"AQ","2026-06-13T13:00:00.000000",11.9361324310303
"AQ","2026-06-13T14:00:00.000000",11.9307737350464
"AQ","2026-06-13T15:00:00.000000",11.9528312683105
"AQ","2026-06-13T16:00:00.000000",11.9960765838623
"AQ","2026-06-13T17:00:00.000000",12.0392475128174
"AQ","2026-06-13T18:00:00.000000",12.0839729309082
"AQ","2026-06-13T19:00:00.000000",12.1386299133301
"AQ","2026-06-13T20:00:00.000000",12.2108678817749
"AQ","2026-06-13T21:00:00.000000",12.2877559661865
"AQ","2026-06-13T22:00:00.000000",12.3353633880615
"AQ","2026-06-13T23:00:00.000000",12.2916107177734
"AQ","2026-06-14T00:00:00.000000",12.1967735290527
"AQ","2026-06-14T01:00:00.000000",12.1191501617432
"AQ","2026-06-14T02:00:00.000000",12.0747299194336
"AQ","2026-06-14T03:00:00.000000",12.0515613555908
"AQ","2026-06-14T04:00:00.000000",12.0788555145264
"AQ","2026-06-14T05:00:00.000000",12.1321277618408
"AQ","2026-06-14T06:00:00.000000",12.1849393844604
"AQ","2026-06-14T07:00:00.000000",12.2363977432251
"AQ","2026-06-14T08:00:00.000000",12.2666730880737
"AQ","2026-06-14T09:00:00.000000",12.3579635620117
"AQ","2026-06-14T10:00:00.000000",12.3526210784912
"AQ","2026-06-14T11:00:00.000000",12.2480974197388
"AQ","2026-06-14T12:00:00.000000",12.1308612823486
"AQ","2026-06-14T13:00:00.000000",12.0319738388062
"AQ","2026-06-14T14:00:00.000000",12.0121383666992
"AQ","2026-06-14T15:00:00.000000",12.0438413619995
"AQ","2026-06-14T16:00:00.000000",12.1095733642578
"AQ","2026-06-14T17:00:00.000000",12.2263669967651
"AQ","2026-06-14T18:00:00.000000",12.3475885391235
"AQ","2026-06-14T19:00:00.000000",12.4405546188354
"AQ","2026-06-14T20:00:00.000000",12.4673509597778
"AQ","2026-06-14T21:00:00.000000",12.4931507110596
"AQ","2026-06-14T22:00:00.000000",12.6342401504517
"AQ","2026-06-14T23:00:00.000000",12.7627210617065
"AQ","2026-06-15T00:00:00.000000",12.7244625091553
"AQ","2026-06-15T01:00:00.000000",12.6372165679932
"AQ","2026-06-15T02:00:00.000000",12.6013298034668
"AQ","2026-06-15T03:00:00.000000",12.6065092086792
"AQ","2026-06-15T04:00:00.000000",12.6366891860962
"AQ","2026-06-15T05:00:00.000000",12.692681312561
"AQ","2026-06-15T06:00:00.000000",12.7581624984741
"AQ","2026-06-15T07:00:00.000000",12.8118114471436
"AQ","2026-06-15T08:00:00.000000",12.8566999435425
"AQ","2026-06-15T09:00:00.000000",12.864109992981
"AQ","2026-06-15T10:00:00.000000",12.8602046966553
"AQ","2026-06-15T11:00:00.000000",12.9193592071533
"AQ","2026-06-15T12:00:00.000000",12.9668626785278
"AQ","2026-06-15T13:00:00.000000",12.9821548461914
"AQ","2026-06-15T14:00:00.000000",12.9605207443237
"AQ","2026-06-15T15:00:00.000000",12.9489841461182
"AQ","2026-06-15T16:00:00.000000",12.9522638320923
"AQ","2026-06-15T17:00:00.000000",12.9775009155273
"AQ","2026-06-15T18:00:00.000000",13.0101099014282
"AQ","2026-06-15T19:00:00.000000",13.0484552383423
"AQ","2026-06-15T20:00:00.000000",13.0903997421265
"AQ","2026-06-15T21:00:00.000000",13.1311178207397
"AQ","2026-06-15T22:00:00.000000",13.1678371429443
"AQ","2026-06-15T23:00:00.000000",13.2001810073853
"AQ","2026-06-16T00:00:00.000000",13.1458282470703
"AQ","2026-06-16T01:00:00.000000",13.0200605392456
"AQ","2026-06-16T02:00:00.000000",12.8601064682007
"AQ","2026-06-16T03:00:00.000000",12.7333145141602
"AQ","2026-06-16T04:00:00.000000",12.689621925354
"AQ","2026-06-16T05:00:00.000000",12.6865339279175
"AQ","2026-06-16T06:00:00.000000",12.7565460205078
"AQ","2026-06-16T07:00:00.000000",12.8680429458618
"AQ","2026-06-16T08:00:00.000000",13.0198726654053
"AQ","2026-06-16T09:00:00.000000",13.1841382980347
"AQ","2026-06-16T10:00:00.000000",13.2132482528687
"AQ","2026-06-16T11:00:00.000000",13.1985349655151
"AQ","2026-06-16T12:00:00.000000",13.0664539337158
"AQ","2026-06-16T13:00:00.000000",12.7917432785034
"AQ","2026-06-16T14:00:00.000000",12.452296257019
"AQ","2026-06-16T15:00:00.000000",12.204626083374
"AQ","2026-06-16T16:00:00.000000",12.0937957763672
"AQ","2026-06-16T17:00:00.000000",12.0496530532837
"AQ","2026-06-16T18:00:00.000000",12.1049175262451
"AQ","2026-06-16T19:00:00.000000",12.2031574249268
"AQ","2026-06-16T20:00:00.000000",12.2665233612061
"AQ","2026-06-16T21:00:00.000000",12.6301221847534
"AQ","2026-06-16T22:00:00.000000",12.7171497344971
"AQ","2026-06-16T23:00:00.000000",12.7442960739136
"AQ","2026-06-17T00:00:00.000000",12.7794618606567
"AQ","2026-06-17T01:00:00.000000",12.6750926971436
"AQ","2026-06-17T02:00:00.000000",12.4773921966553
"AQ","2026-06-17T03:00:00.000000",12.3038482666016
"AQ","2026-06-17T04:00:00.000000",12.2105484008789
"AQ","2026-06-17T05:00:00.000000",12.1734142303467
"AQ","2026-06-17T06:00:00.000000",12.1645669937134
"AQ","2026-06-17T07:00:00.000000",12.1743812561035
"AQ","2026-06-17T08:00:00.000000",12.2065305709839
"AQ","2026-06-17T09:00:00.000000",12.2566375732422
"AQ","2026-06-17T10:00:00.000000",12.3025312423706
"AQ","2026-06-17T11:00:00.000000",12.3327121734619
"AQ","2026-06-17T12:00:00.000000",12.4309701919556
"AQ","2026-06-17T13:00:00.000000",12.3865356445312
"AQ","2026-06-17T14:00:00.000000",12.27769947052
"AQ","2026-06-17T15:00:00.000000",12.1479587554932
"AQ","2026-06-17T16:00:00.000000",12.0540800094604
"AQ","2026-06-17T17:00:00.000000",12.0296840667725
"AQ","2026-06-17T18:00:00.000000",12.0494318008423
"AQ","2026-06-17T19:00:00.000000",12.126184463501
"AQ","2026-06-17T20:00:00.000000",12.2552995681763
"AQ","2026-06-17T21:00:00.000000",12.4209461212158
"AQ","2026-06-17T22:00:00.000000",12.5502500534058
"AQ","2026-06-17T23:00:00.000000",12.5852298736572
"AQ","2026-06-18T00:00:00.000000",12.6157503128052
"AQ","2026-06-18T01:00:00.000000",12.6819515228271
"AQ","2026-06-18T02:00:00.000000",12.6485452651978
"AQ","2026-06-18T03:00:00.000000",12.557168006897
"AQ","2026-06-18T04:00:00.000000",12.4730939865112
