"site_id","time","temp_c"
"AQ","2026-02-25T00:00:00.000000",2.3306405544281
"AQ","2026-02-25T01:00:00.000000",2.22046327590942
"AQ","2026-02-25T02:00:00.000000",2.18867111206055
"AQ","2026-02-25T03:00:00.000000",2.18190550804138
"AQ","2026-02-25T04:00:00.000000",2.1491277217865
"AQ","2026-02-25T05:00:00.000000",2.11067748069763
"AQ","2026-02-25T06:00:00.000000",2.12801456451416
"AQ","2026-02-25T07:00:00.000000",2.13002586364746
"AQ","2026-02-25T08:00:00.000000",2.09672331809998
"AQ","2026-02-25T09:00:00.000000",2.10306429862976
"AQ","2026-02-25T10:00:00.000000",2.11466121673584
"AQ","2026-02-25T11:00:00.000000",2.01801156997681
"AQ","2026-02-25T12:00:00.000000",2.02411866188049
"AQ","2026-02-25T13:00:00.000000",2.03095054626465
"AQ","2026-02-25T14:00:00.000000",1.99133288860321
"AQ","2026-02-25T15:00:00.000000",1.97761845588684
"AQ","2026-02-25T16:00:00.000000",2.00076580047607
"AQ","2026-02-25T17:00:00.000000",2.00923633575439
"AQ","2026-02-25T18:00:00.000000",2.09422636032104
"AQ","2026-02-25T19:00:00.000000",2.17832326889038
"AQ","2026-02-25T20:00:00.000000",2.19280862808228
"AQ","2026-02-25T21:00:00.000000",2.20441222190857
"AQ","2026-02-25T22:00:00.000000",2.20943450927734
"AQ","2026-02-25T23:00:00.000000",2.21589803695679
"AQ","2026-02-26T00:00:00.000000",2.17213320732117
"AQ","2026-02-26T01:00:00.000000",2.11470580101013
"AQ","2026-02-26T02:00:00.000000",2.10145974159241
"AQ","2026-02-26T03:00:00.000000",2.0254499912262
"AQ","2026-02-26T04:00:00.000000",1.97270905971527
"AQ","2026-02-26T05:00:00.000000",1.96054887771606
"AQ","2026-02-26T06:00:00.000000",1.94338834285736
"AQ","2026-02-26T07:00:00.000000",1.96949923038483
"AQ","2026-02-26T08:00:00.000000",1.97799468040466
"AQ","2026-02-26T09:00:00.000000",1.97919392585754
"AQ","2026-02-26T10:00:00.000000",1.98121273517609
"AQ","2026-02-26T11:00:00.000000",1.98239278793335
"AQ","2026-02-26T12:00:00.000000",1.9329742193222
"AQ","2026-02-26T13:00:00.000000",1.94516098499298
"AQ","2026-02-26T14:00:00.000000",1.97644519805908
"AQ","2026-02-26T15:00:00.000000",1.96188473701477
"AQ","2026-02-26T16:00:00.000000",1.963294506073
"AQ","2026-02-26T17:00:00.000000",1.98679029941559
"AQ","2026-02-26T18:00:00.000000",2.01297092437744
"AQ","2026-02-26T19:00:00.000000",2.05798006057739
"AQ","2026-02-26T20:00:00.000000",2.07972240447998
"AQ","2026-02-26T21:00:00.000000",2.10133242607117
"AQ","2026-02-26T22:00:00.000000",2.13873791694641
"AQ","2026-02-26T23:00:00.000000",2.15616869926453
"AQ","2026-02-27T00:00:00.000000",2.17984938621521
"AQ","2026-02-27T01:00:00.000000",2.16536498069763
"AQ","2026-02-27T02:00:00.000000",2.11980128288269
"AQ","2026-02-27T03:00:00.000000",2.10293817520142
"AQ","2026-02-27T04:00:00.000000",2.11501932144165
"AQ","2026-02-27T05:00:00.000000",2.10410571098328
"AQ","2026-02-27T06:00:00.000000",2.11006641387939
"AQ","2026-02-27T07:00:00.000000",2.07674098014832
"AQ","2026-02-27T08:00:00.000000",2.01627373695374
"AQ","2026-02-27T09:00:00.000000",1.96469795703888
"AQ","2026-02-27T10:00:00.000000",1.97609198093414
"AQ","2026-02-27T11:00:00.000000",1.97040700912476
"AQ","2026-02-27T12:00:00.000000",1.93963539600372
"AQ","2026-02-27T13:00:00.000000",1.84503734111786
"AQ","2026-02-27T14:00:00.000000",1.86669814586639
"AQ","2026-02-27T15:00:00.000000",1.9016455411911
"AQ","2026-02-27T16:00:00.000000",2.00317692756653
"AQ","2026-02-27T17:00:00.000000",2.05090045928955
"AQ","2026-02-27T18:00:00.000000",2.07471919059753
"AQ","2026-02-27T19:00:00.000000",2.13701987266541
"AQ","2026-02-27T20:00:00.000000",2.13203430175781
"AQ","2026-02-27T21:00:00.000000",2.14071297645569
"AQ","2026-02-27T22:00:00.000000",2.16176915168762
"AQ","2026-02-27T23:00:00.000000",2.15189790725708
"AQ","2026-02-28T00:00:00.000000",2.12629103660583
"AQ","2026-02-28T01:00:00.000000",2.20146822929382
"AQ","2026-02-28T02:00:00.000000",2.19228935241699
"AQ","2026-02-28T03:00:00.000000",2.1286928653717
"AQ","2026-02-28T04:00:00.000000",2.13604021072388
"AQ","2026-02-28T05:00:00.000000",2.17620325088501
"AQ","2026-02-28T06:00:00.000000",2.18137454986572
"AQ","2026-02-28T07:00:00.000000",2.16468739509583
"AQ","2026-02-28T08:00:00.000000",2.12488150596619
"AQ","2026-02-28T09:00:00.000000",2.08908629417419
"AQ","2026-02-28T10:00:00.000000",2.07974314689636
"AQ","2026-02-28T11:00:00.000000",2.10321497917175
"AQ","2026-02-28T12:00:00.000000",2.11074590682983
"AQ","2026-02-28T13:00:00.000000",2.10060739517212
"AQ","2026-02-28T14:00:00.000000",2.11138939857483
"AQ","2026-02-28T15:00:00.000000",2.10919737815857
"AQ","2026-02-28T16:00:00.000000",2.14202451705933
"AQ","2026-02-28T17:00:00.000000",2.19714379310608
"AQ","2026-02-28T18:00:00.000000",2.25625061988831
"AQ","2026-02-28T19:00:00.000000",2.29608345031738
"AQ","2026-02-28T20:00:00.000000",2.35706090927124
"AQ","2026-02-28T21:00:00.000000",2.41484308242798
"AQ","2026-02-28T22:00:00.000000",2.41325974464417
"AQ","2026-02-28T23:00:00.000000",2.41102313995361
"AQ","2026-03-01T00:00:00.000000",2.38254451751709
"AQ","2026-03-01T01:00:00.000000",2.35969614982605
"AQ","2026-03-01T02:00:00.000000",2.36752510070801
"AQ","2026-03-01T03:00:00.000000",2.39097905158997
"AQ","2026-03-01T04:00:00.000000",2.36483883857727
"AQ","2026-03-01T05:00:00.000000",2.36621308326721
"AQ","2026-03-01T06:00:00.000000",2.37034511566162
"AQ","2026-03-01T07:00:00.000000",2.35937690734863
"AQ","2026-03-01T08:00:00.000000",2.3474006652832
"AQ","2026-03-01T09:00:00.000000",2.34233212471008
"AQ","2026-03-01T10:00:00.000000",2.32825088500977
"AQ","2026-03-01T11:00:00.000000",2.29647827148438
"AQ","2026-03-01T12:00:00.000000",2.27511858940125
"AQ","2026-03-01T13:00:00.000000",2.26424813270569
"AQ","2026-03-01T14:00:00.000000",2.27064251899719
"AQ","2026-03-01T15:00:00.000000",2.27429866790771
"AQ","2026-03-01T16:00:00.000000",2.26043391227722
"AQ","2026-03-01T17:00:00.000000",2.29304647445679
"AQ","2026-03-01T18:00:00.000000",2.34246134757996
"AQ","2026-03-01T19:00:00.000000",2.38180160522461
"AQ","2026-03-01T20:00:00.000000",2.38808298110962
"AQ","2026-03-01T21:00:00.000000",2.39694976806641
"AQ","2026-03-01T22:00:00.000000",2.41049456596375
"AQ","2026-03-01T23:00:00.000000",2.41014575958252
"AQ","2026-03-02T00:00:00.000000",2.38617706298828
"AQ","2026-03-02T01:00:00.000000",2.36765742301941
"AQ","2026-03-02T02:00:00.000000",2.34407663345337
"AQ","2026-03-02T03:00:00.000000",2.32744193077087
"AQ","2026-03-02T04:00:00.000000",2.23820638656616
"AQ","2026-03-02T05:00:00.000000",2.19861578941345
"AQ","2026-03-02T06:00:00.000000",2.18747138977051
"AQ","2026-03-02T07:00:00.000000",2.19788193702698
"AQ","2026-03-02T08:00:00.000000",2.15649461746216
"AQ","2026-03-02T09:00:00.000000",2.12986421585083
"AQ","2026-03-02T10:00:00.000000",2.10112118721008
"AQ","2026-03-02T11:00:00.000000",2.04463720321655
"AQ","2026-03-02T12:00:00.000000",1.9896491765976
"AQ","2026-03-02T13:00:00.000000",1.97137188911438
"AQ","2026-03-02T14:00:00.000000",1.96455550193787
"AQ","2026-03-02T15:00:00.000000",1.96961426734924
"AQ","2026-03-02T16:00:00.000000",1.93361461162567
"AQ","2026-03-02T17:00:00.000000",1.96373951435089
