"site_id","time","temp_c"
"AQ","2026-02-23T00:00:00.000000",2.39208841323853
"AQ","2026-02-23T01:00:00.000000",2.3580584526062
"AQ","2026-02-23T02:00:00.000000",2.35230708122253
"AQ","2026-02-23T03:00:00.000000",2.29054236412048
"AQ","2026-02-23T04:00:00.000000",2.30532884597778
"AQ","2026-02-23T05:00:00.000000",2.31937456130981
"AQ","2026-02-23T06:00:00.000000",2.35388827323914
"AQ","2026-02-23T07:00:00.000000",2.37353110313416
"AQ","2026-02-23T08:00:00.000000",2.39034032821655
"AQ","2026-02-23T09:00:00.000000",2.37017488479614
"AQ","2026-02-23T10:00:00.000000",2.36031460762024
"AQ","2026-02-23T11:00:00.000000",2.34106969833374
"AQ","2026-02-23T12:00:00.000000",2.25024271011353
"AQ","2026-02-23T13:00:00.000000",2.24212074279785
"AQ","2026-02-23T14:00:00.000000",2.23855662345886
"AQ","2026-02-23T15:00:00.000000",2.23302292823792
"AQ","2026-02-23T16:00:00.000000",2.22707867622375
"AQ","2026-02-23T17:00:00.000000",2.26328635215759
"AQ","2026-02-23T18:00:00.000000",2.39371061325073
"AQ","2026-02-23T19:00:00.000000",2.43203258514404
"AQ","2026-02-23T20:00:00.000000",2.42318487167358
"AQ","2026-02-23T21:00:00.000000",2.33343052864075
"AQ","2026-02-23T22:00:00.000000",2.36867690086365
"AQ","2026-02-23T23:00:00.000000",2.37340378761292
"AQ","2026-02-24T00:00:00.000000",2.22215986251831
"AQ","2026-02-24T01:00:00.000000",2.29774928092957
"AQ","2026-02-24T02:00:00.000000",2.32967829704285
"AQ","2026-02-24T03:00:00.000000",2.32833003997803
"AQ","2026-02-24T04:00:00.000000",2.29254364967346
"AQ","2026-02-24T05:00:00.000000",2.29619073867798
"AQ","2026-02-24T06:00:00.000000",2.28531455993652
"AQ","2026-02-24T07:00:00.000000",2.26281189918518
"AQ","2026-02-24T08:00:00.000000",2.24312329292297
"AQ","2026-02-24T09:00:00.000000",2.19962239265442
"AQ","2026-02-24T10:00:00.000000",2.1631007194519
"AQ","2026-02-24T11:00:00.000000",2.12586331367493
"AQ","2026-02-24T12:00:00.000000",2.1403329372406
"AQ","2026-02-24T13:00:00.000000",2.14835929870605
"AQ","2026-02-24T14:00:00.000000",2.13661360740662
"AQ","2026-02-24T15:00:00.000000",2.16631031036377
"AQ","2026-02-24T16:00:00.000000",2.20698308944702
"AQ","2026-02-24T17:00:00.000000",2.25500965118408
"AQ","2026-02-24T18:00:00.000000",2.28488421440125
"AQ","2026-02-24T19:00:00.000000",2.31342530250549
