"site_id","time","temp_c"
"AQ","2026-08-29T00:00:00.000000",20.2062377929688
"AQ","2026-08-29T01:00:00.000000",19.947265625
"AQ","2026-08-29T02:00:00.000000",19.9339618682861
"AQ","2026-08-29T03:00:00.000000",19.9560928344727
"AQ","2026-08-29T04:00:00.000000",19.9645404815674
"AQ","2026-08-29T05:00:00.000000",19.878044128418
"AQ","2026-08-29T06:00:00.000000",19.7963256835938
"AQ","2026-08-29T07:00:00.000000",19.7696189880371
"AQ","2026-08-29T08:00:00.000000",19.7879467010498
"AQ","2026-08-29T09:00:00.000000",19.8096199035645
"AQ","2026-08-29T10:00:00.000000",19.8094482421875
"AQ","2026-08-29T11:00:00.000000",19.7916126251221
"AQ","2026-08-29T12:00:00.000000",19.7663841247559
"AQ","2026-08-29T13:00:00.000000",19.7614917755127
"AQ","2026-08-29T14:00:00.000000",19.7777786254883
"AQ","2026-08-29T15:00:00.000000",19.8480110168457
"AQ","2026-08-29T16:00:00.000000",19.9263076782227
"AQ","2026-08-29T17:00:00.000000",19.9627418518066
"AQ","2026-08-29T18:00:00.000000",19.9268341064453
"AQ","2026-08-29T19:00:00.000000",19.9323101043701
"AQ","2026-08-29T20:00:00.000000",19.9696578979492
"AQ","2026-08-29T21:00:00.000000",20.0242233276367
"AQ","2026-08-29T22:00:00.000000",20.0446681976318
"AQ","2026-08-29T23:00:00.000000",20.018102645874
"AQ","2026-08-30T00:00:00.000000",19.9758033752441
"AQ","2026-08-30T01:00:00.000000",19.9045429229736
"AQ","2026-08-30T02:00:00.000000",19.8877487182617
"AQ","2026-08-30T03:00:00.000000",19.9352073669434
"AQ","2026-08-30T04:00:00.000000",19.974084854126
"AQ","2026-08-30T05:00:00.000000",19.9894580841064
"AQ","2026-08-30T06:00:00.000000",19.9214496612549
"AQ","2026-08-30T07:00:00.000000",19.8082580566406
"AQ","2026-08-30T08:00:00.000000",19.8104228973389
"AQ","2026-08-30T09:00:00.000000",19.8171157836914
"AQ","2026-08-30T10:00:00.000000",19.7867221832275
"AQ","2026-08-30T11:00:00.000000",19.7582607269287
"AQ","2026-08-30T12:00:00.000000",19.7220039367676
"AQ","2026-08-30T13:00:00.000000",19.7544822692871
"AQ","2026-08-30T14:00:00.000000",19.7837905883789
"AQ","2026-08-30T15:00:00.000000",19.8654308319092
"AQ","2026-08-30T16:00:00.000000",20.0219841003418
"AQ","2026-08-30T17:00:00.000000",20.1225090026855
"AQ","2026-08-30T18:00:00.000000",20.1231384277344
"AQ","2026-08-30T19:00:00.000000",20.0807209014893
"AQ","2026-08-30T20:00:00.000000",20.0972137451172
"AQ","2026-08-30T21:00:00.000000",20.1004943847656
"AQ","2026-08-30T22:00:00.000000",20.1164035797119
"AQ","2026-08-30T23:00:00.000000",20.1124668121338
"AQ","2026-08-31T00:00:00.000000",20.0848007202148
"AQ","2026-08-31T01:00:00.000000",19.6745700836182
"AQ","2026-08-31T02:00:00.000000",19.5710849761963
"AQ","2026-08-31T03:00:00.000000",19.5597076416016
"AQ","2026-08-31T04:00:00.000000",19.5906963348389
"AQ","2026-08-31T05:00:00.000000",19.6281814575195
"AQ","2026-08-31T06:00:00.000000",19.6287536621094
"AQ","2026-08-31T07:00:00.000000",19.4982967376709
"AQ","2026-08-31T08:00:00.000000",19.4532585144043
"AQ","2026-08-31T09:00:00.000000",19.4733409881592
"AQ","2026-08-31T10:00:00.000000",19.4962882995605
"AQ","2026-08-31T11:00:00.000000",19.4806957244873
"AQ","2026-08-31T12:00:00.000000",19.4773368835449
"AQ","2026-08-31T13:00:00.000000",19.4876499176025
"AQ","2026-08-31T14:00:00.000000",19.5029048919678
"AQ","2026-08-31T15:00:00.000000",19.5504283905029
"AQ","2026-08-31T16:00:00.000000",19.6597843170166
"AQ","2026-08-31T17:00:00.000000",19.7646179199219
"AQ","2026-08-31T18:00:00.000000",19.8311786651611
"AQ","2026-08-31T19:00:00.000000",19.8197193145752
"AQ","2026-08-31T20:00:00.000000",19.7803192138672
"AQ","2026-08-31T21:00:00.000000",19.8376808166504
"AQ","2026-08-31T22:00:00.000000",19.8518218994141
"AQ","2026-08-31T23:00:00.000000",19.8311100006104
"AQ","2026-09-01T00:00:00.000000",19.7879009246826
"AQ","2026-09-01T01:00:00.000000",19.6817836761475
"AQ","2026-09-01T02:00:00.000000",19.657600402832
"AQ","2026-09-01T03:00:00.000000",19.6834049224854
"AQ","2026-09-01T04:00:00.000000",19.7837295532227
"AQ","2026-09-01T05:00:00.000000",19.8532638549805
"AQ","2026-09-01T06:00:00.000000",19.8636207580566
"AQ","2026-09-01T07:00:00.000000",19.8511295318604
"AQ","2026-09-01T08:00:00.000000",19.6804008483887
"AQ","2026-09-01T09:00:00.000000",19.6415901184082
"AQ","2026-09-01T10:00:00.000000",19.6771011352539
"AQ","2026-09-01T11:00:00.000000",19.6692352294922
"AQ","2026-09-01T12:00:00.000000",19.6297912597656
"AQ","2026-09-01T13:00:00.000000",19.6393413543701
"AQ","2026-09-01T14:00:00.000000",19.6725406646729
"AQ","2026-09-01T15:00:00.000000",19.699649810791
"AQ","2026-09-01T16:00:00.000000",19.7986011505127
"AQ","2026-09-01T17:00:00.000000",19.8566665649414
"AQ","2026-09-01T18:00:00.000000",19.8781890869141
"AQ","2026-09-01T19:00:00.000000",19.8836307525635
"AQ","2026-09-01T20:00:00.000000",19.7472515106201
"AQ","2026-09-01T21:00:00.000000",19.7173709869385
"AQ","2026-09-01T22:00:00.000000",19.7470436096191
"AQ","2026-09-01T23:00:00.000000",19.7472171783447
"AQ","2026-09-02T00:00:00.000000",19.7211074829102
"AQ","2026-09-02T01:00:00.000000",19.6969165802002
"AQ","2026-09-02T02:00:00.000000",19.7033500671387
"AQ","2026-09-02T03:00:00.000000",19.7156620025635
"AQ","2026-09-02T04:00:00.000000",19.7513732910156
"AQ","2026-09-02T05:00:00.000000",19.8512153625488
"AQ","2026-09-02T06:00:00.000000",19.9043884277344
"AQ","2026-09-02T07:00:00.000000",19.913143157959
"AQ","2026-09-02T08:00:00.000000",19.8011913299561
"AQ","2026-09-02T09:00:00.000000",19.6380577087402
"AQ","2026-09-02T10:00:00.000000",19.627613067627
"AQ","2026-09-02T11:00:00.000000",19.6432285308838
"AQ","2026-09-02T12:00:00.000000",19.6410732269287
"AQ","2026-09-02T13:00:00.000000",19.6442050933838
"AQ","2026-09-02T14:00:00.000000",19.6625595092773
"AQ","2026-09-02T15:00:00.000000",19.6907958984375
"AQ","2026-09-02T16:00:00.000000",19.7938594818115
"AQ","2026-09-02T17:00:00.000000",19.9597072601318
"AQ","2026-09-02T18:00:00.000000",20.0401859283447
"AQ","2026-09-02T19:00:00.000000",20.0862865447998
"AQ","2026-09-02T20:00:00.000000",20.1325740814209
"AQ","2026-09-02T21:00:00.000000",19.9172019958496
"AQ","2026-09-02T22:00:00.000000",19.9372329711914
"AQ","2026-09-02T23:00:00.000000",20.0175971984863
"AQ","2026-09-03T00:00:00.000000",20.009183883667
"AQ","2026-09-03T01:00:00.000000",19.9732837677002
"AQ","2026-09-03T02:00:00.000000",19.9137554168701
"AQ","2026-09-03T03:00:00.000000",19.889030456543
"AQ","2026-09-03T04:00:00.000000",19.9417057037354
"AQ","2026-09-03T05:00:00.000000",20.0556697845459
"AQ","2026-09-03T06:00:00.000000",20.1684341430664
"AQ","2026-09-03T07:00:00.000000",20.1917743682861
"AQ","2026-09-03T08:00:00.000000",20.1861724853516
"AQ","2026-09-03T09:00:00.000000",20.1786670684814
"AQ","2026-09-03T10:00:00.000000",20.033655166626
"AQ","2026-09-03T11:00:00.000000",19.9864158630371
"AQ","2026-09-03T12:00:00.000000",19.9804401397705
"AQ","2026-09-03T13:00:00.000000",19.8768253326416
"AQ","2026-09-03T14:00:00.000000",19.8655567169189
"AQ","2026-09-03T15:00:00.000000",19.9156875610352
"AQ","2026-09-03T16:00:00.000000",20.0210285186768
"AQ","2026-09-03T17:00:00.000000",20.1940097808838
"AQ","2026-09-03T18:00:00.000000",20.3328437805176
"AQ","2026-09-03T19:00:00.000000",20.4061965942383
"AQ","2026-09-03T20:00:00.000000",20.4578666687012
"AQ","2026-09-03T21:00:00.000000",20.4227256774902
"AQ","2026-09-03T22:00:00.000000",20.2029876708984
"AQ","2026-09-03T23:00:00.000000",20.2251281738281
"AQ","2026-09-04T00:00:00.000000",20.2456874847412
"CB","2026-08-29T00:00:00.000000",19.7072162628174
"CB","2026-08-29T01:00:00.000000",19.8511047363281
"CB","2026-08-29T02:00:00.000000",19.9628047943115
"CB","2026-08-29T03:00:00.000000",19.9980964660645
"CB","2026-08-29T04:00:00.000000",20.0137844085693
"CB","2026-08-29T05:00:00.000000",20.0183067321777
"CB","2026-08-29T06:00:00.000000",19.9818553924561
"CB","2026-08-29T07:00:00.000000",19.9671077728271
"CB","2026-08-29T08:00:00.000000",19.9689426422119
"CB","2026-08-29T09:00:00.000000",19.9648723602295
"CB","2026-08-29T10:00:00.000000",19.9585475921631
"CB","2026-08-29T11:00:00.000000",19.9577026367188
"CB","2026-08-29T12:00:00.000000",19.9610385894775
"CB","2026-08-29T13:00:00.000000",19.9630107879639
"CB","2026-08-29T14:00:00.000000",19.9489650726318
"CB","2026-08-29T15:00:00.000000",19.9530830383301
"CB","2026-08-29T16:00:00.000000",19.9801750183105
"CB","2026-08-29T17:00:00.000000",19.9858245849609
"CB","2026-08-29T18:00:00.000000",20.0193767547607
"CB","2026-08-29T19:00:00.000000",20.0206432342529
"CB","2026-08-29T20:00:00.000000",20.0147151947021
"CB","2026-08-29T21:00:00.000000",20.0110359191895
"CB","2026-08-29T22:00:00.000000",20.0035190582275
"CB","2026-08-29T23:00:00.000000",20.0020275115967
"CB","2026-08-30T00:00:00.000000",20.0028038024902
"CB","2026-08-30T01:00:00.000000",19.8213939666748
"CB","2026-08-30T02:00:00.000000",19.6617832183838
"CB","2026-08-30T03:00:00.000000",19.6252422332764
"CB","2026-08-30T04:00:00.000000",19.6331062316895
"CB","2026-08-30T05:00:00.000000",19.6390266418457
"CB","2026-08-30T06:00:00.000000",19.6351528167725
"CB","2026-08-30T07:00:00.000000",19.628303527832
"CB","2026-08-30T08:00:00.000000",19.6448707580566
"CB","2026-08-30T09:00:00.000000",19.6541194915771
"CB","2026-08-30T10:00:00.000000",19.6475715637207
"CB","2026-08-30T11:00:00.000000",19.6456928253174
"CB","2026-08-30T12:00:00.000000",19.6446056365967
"CB","2026-08-30T13:00:00.000000",19.6461620330811
"CB","2026-08-30T14:00:00.000000",19.6360645294189
"CB","2026-08-30T15:00:00.000000",19.6483917236328
"CB","2026-08-30T16:00:00.000000",19.7060832977295
"CB","2026-08-30T17:00:00.000000",19.7270641326904
"CB","2026-08-30T18:00:00.000000",19.7167949676514
"CB","2026-08-30T19:00:00.000000",19.7005004882812
"CB","2026-08-30T20:00:00.000000",19.686580657959
"CB","2026-08-30T21:00:00.000000",19.6993446350098
"CB","2026-08-30T22:00:00.000000",19.6998977661133
"CB","2026-08-30T23:00:00.000000",19.6942157745361
"CB","2026-08-31T00:00:00.000000",19.6937122344971
"CB","2026-08-31T01:00:00.000000",19.6371192932129
"CB","2026-08-31T02:00:00.000000",19.612735748291
"CB","2026-08-31T03:00:00.000000",19.5421104431152
"CB","2026-08-31T04:00:00.000000",19.5196189880371
"CB","2026-08-31T05:00:00.000000",19.5371112823486
"CB","2026-08-31T06:00:00.000000",19.5386409759521
"CB","2026-08-31T07:00:00.000000",19.545295715332
"CB","2026-08-31T08:00:00.000000",19.5606880187988
"CB","2026-08-31T09:00:00.000000",19.5869083404541
"CB","2026-08-31T10:00:00.000000",19.5867080688477
"CB","2026-08-31T11:00:00.000000",19.583625793457
"CB","2026-08-31T12:00:00.000000",19.5839824676514
"CB","2026-08-31T13:00:00.000000",19.5840740203857
"CB","2026-08-31T14:00:00.000000",19.5855236053467
