"site_id","time","temp"
"AQ","2026-03-01T01:00:00.000000",2.96775078773499
"AQ","2026-03-01T02:00:00.000000",2.96877908706665
"AQ","2026-03-01T03:00:00.000000",2.96976041793823
"AQ","2026-03-01T04:00:00.000000",2.96911430358887
"AQ","2026-03-01T05:00:00.000000",2.96627998352051
"AQ","2026-03-01T06:00:00.000000",2.95822095870972
"AQ","2026-03-01T07:00:00.000000",2.94978404045105
"AQ","2026-03-01T08:00:00.000000",2.93782305717468
"AQ","2026-03-01T09:00:00.000000",2.90688228607178
"AQ","2026-03-01T10:00:00.000000",2.85409784317017
"AQ","2026-03-01T11:00:00.000000",2.82646536827087
"AQ","2026-03-01T12:00:00.000000",2.83113932609558
"AQ","2026-03-01T13:00:00.000000",2.8411877155304
"AQ","2026-03-01T14:00:00.000000",2.85408329963684
"AQ","2026-03-01T15:00:00.000000",2.86408972740173
"AQ","2026-03-01T16:00:00.000000",2.85157108306885
"AQ","2026-03-01T17:00:00.000000",2.82993078231812
"AQ","2026-03-01T18:00:00.000000",2.81404900550842
"AQ","2026-03-01T19:00:00.000000",2.79861783981323
"AQ","2026-03-01T20:00:00.000000",2.78885412216187
"AQ","2026-03-01T21:00:00.000000",2.78197479248047
"AQ","2026-03-01T22:00:00.000000",2.7583315372467
"AQ","2026-03-01T23:00:00.000000",2.74934983253479
"AQ","2026-03-02T00:00:00.000000",2.76256275177002
"AQ","2026-03-02T01:00:00.000000",2.76812720298767
"AQ","2026-03-02T02:00:00.000000",2.76718783378601
"AQ","2026-03-02T03:00:00.000000",2.76407480239868
"AQ","2026-03-02T04:00:00.000000",2.75206446647644
"AQ","2026-03-02T05:00:00.000000",2.72993755340576
"AQ","2026-03-02T06:00:00.000000",2.70282554626465
"AQ","2026-03-02T07:00:00.000000",2.68053650856018
"AQ","2026-03-02T08:00:00.000000",2.66868853569031
"AQ","2026-03-02T09:00:00.000000",2.6486976146698
"AQ","2026-03-02T10:00:00.000000",2.61801505088806
"AQ","2026-03-02T11:00:00.000000",2.57889819145203
"AQ","2026-03-02T12:00:00.000000",2.60260605812073
"AQ","2026-03-02T13:00:00.000000",2.6161687374115
"AQ","2026-03-02T14:00:00.000000",2.62362408638
"AQ","2026-03-02T15:00:00.000000",2.62942743301392
"AQ","2026-03-02T16:00:00.000000",2.63385820388794
"AQ","2026-03-02T17:00:00.000000",2.63027572631836
"AQ","2026-03-02T18:00:00.000000",2.62477827072144
"AQ","2026-03-02T19:00:00.000000",2.62226104736328
"AQ","2026-03-02T20:00:00.000000",2.61776828765869
"AQ","2026-03-02T21:00:00.000000",2.61116909980774
"AQ","2026-03-02T22:00:00.000000",2.60020613670349
"AQ","2026-03-02T23:00:00.000000",2.58423089981079
"AQ","2026-03-03T00:00:00.000000",2.59434080123901
"AQ","2026-03-03T01:00:00.000000",2.61776685714722
"AQ","2026-03-03T02:00:00.000000",2.63096213340759
"AQ","2026-03-03T03:00:00.000000",2.63695406913757
"AQ","2026-03-03T04:00:00.000000",2.6408064365387
"AQ","2026-03-03T05:00:00.000000",2.6370370388031
"AQ","2026-03-03T06:00:00.000000",2.63566470146179
"AQ","2026-03-03T07:00:00.000000",2.63213682174683
"AQ","2026-03-03T08:00:00.000000",2.62725019454956
"AQ","2026-03-03T09:00:00.000000",2.62425231933594
"AQ","2026-03-03T10:00:00.000000",2.5947585105896
"AQ","2026-03-03T11:00:00.000000",2.50732231140137
"AQ","2026-03-03T12:00:00.000000",2.507159948349
"AQ","2026-03-03T13:00:00.000000",2.53478121757507
"AQ","2026-03-03T14:00:00.000000",2.5545859336853
"AQ","2026-03-03T15:00:00.000000",2.56788682937622
"AQ","2026-03-03T16:00:00.000000",2.5790274143219
"AQ","2026-03-03T17:00:00.000000",2.58818101882935
"AQ","2026-03-03T18:00:00.000000",2.5924859046936
"AQ","2026-03-03T19:00:00.000000",2.5937705039978
"AQ","2026-03-03T20:00:00.000000",2.59295153617859
"AQ","2026-03-03T21:00:00.000000",2.58761548995972
"AQ","2026-03-03T22:00:00.000000",2.57861566543579
"AQ","2026-03-03T23:00:00.000000",2.5650589466095
"AQ","2026-03-04T00:00:00.000000",2.56623935699463
"AQ","2026-03-04T01:00:00.000000",2.58338403701782
"AQ","2026-03-04T02:00:00.000000",2.59309411048889
"AQ","2026-03-04T03:00:00.000000",2.59760642051697
"AQ","2026-03-04T04:00:00.000000",2.5976574420929
"AQ","2026-03-04T05:00:00.000000",2.59492754936218
"AQ","2026-03-04T06:00:00.000000",2.5898916721344
"AQ","2026-03-04T07:00:00.000000",2.5800473690033
"AQ","2026-03-04T08:00:00.000000",2.56964540481567
"AQ","2026-03-04T09:00:00.000000",2.55872941017151
"AQ","2026-03-04T10:00:00.000000",2.55403590202332
"AQ","2026-03-04T11:00:00.000000",2.55871152877808
"AQ","2026-03-04T12:00:00.000000",2.56374168395996
"AQ","2026-03-04T13:00:00.000000",2.56941413879395
"AQ","2026-03-04T14:00:00.000000",2.57958912849426
"AQ","2026-03-04T15:00:00.000000",2.59188914299011
"AQ","2026-03-04T16:00:00.000000",2.59687781333923
"AQ","2026-03-04T17:00:00.000000",2.5969603061676
"AQ","2026-03-04T18:00:00.000000",2.59173274040222
"AQ","2026-03-04T19:00:00.000000",2.58105278015137
"AQ","2026-03-04T20:00:00.000000",2.57210326194763
"AQ","2026-03-04T21:00:00.000000",2.56754755973816
"AQ","2026-03-04T22:00:00.000000",2.56654381752014
"AQ","2026-03-04T23:00:00.000000",2.56836152076721
"AQ","2026-03-05T00:00:00.000000",2.57518315315247
"AQ","2026-03-05T01:00:00.000000",2.59079599380493
"AQ","2026-03-05T02:00:00.000000",2.61122798919678
"AQ","2026-03-05T03:00:00.000000",2.62299394607544
"AQ","2026-03-05T04:00:00.000000",2.62879467010498
"AQ","2026-03-05T05:00:00.000000",2.6307680606842
"AQ","2026-03-05T06:00:00.000000",2.62908601760864
