"site_id","time","temp"
"AQ","2026-02-27T01:00:00.000000",3.09936666488647
"AQ","2026-02-27T02:00:00.000000",3.08485722541809
"AQ","2026-02-27T03:00:00.000000",3.07731294631958
"AQ","2026-02-27T04:00:00.000000",3.06329751014709
"AQ","2026-02-27T05:00:00.000000",3.04984402656555
"AQ","2026-02-27T06:00:00.000000",3.03222680091858
"AQ","2026-02-27T07:00:00.000000",2.9915623664856
"AQ","2026-02-27T08:00:00.000000",2.96570873260498
"AQ","2026-02-27T09:00:00.000000",2.9469587802887
"AQ","2026-02-27T10:00:00.000000",2.97149634361267
"AQ","2026-02-27T11:00:00.000000",2.98563647270203
"AQ","2026-02-27T12:00:00.000000",2.99576473236084
"AQ","2026-02-27T13:00:00.000000",2.99861860275269
"AQ","2026-02-27T14:00:00.000000",2.99271726608276
"AQ","2026-02-27T15:00:00.000000",2.97195935249329
"AQ","2026-02-27T16:00:00.000000",2.92765641212463
"AQ","2026-02-27T17:00:00.000000",2.8887460231781
"AQ","2026-02-27T18:00:00.000000",2.88494348526001
"AQ","2026-02-27T19:00:00.000000",2.87642550468445
"AQ","2026-02-27T20:00:00.000000",2.88973498344421
"AQ","2026-02-27T21:00:00.000000",2.92122578620911
"AQ","2026-02-27T22:00:00.000000",2.95190000534058
"AQ","2026-02-27T23:00:00.000000",2.97566366195679
"AQ","2026-02-28T00:00:00.000000",2.99440622329712
"AQ","2026-02-28T01:00:00.000000",3.0073549747467
"AQ","2026-02-28T02:00:00.000000",3.01273822784424
"AQ","2026-02-28T03:00:00.000000",3.01211094856262
"AQ","2026-02-28T04:00:00.000000",3.0102334022522
"AQ","2026-02-28T05:00:00.000000",3.00821137428284
"AQ","2026-02-28T06:00:00.000000",2.99956107139587
"AQ","2026-02-28T07:00:00.000000",2.96873307228088
"AQ","2026-02-28T08:00:00.000000",2.93744897842407
"AQ","2026-02-28T09:00:00.000000",2.94279551506042
"AQ","2026-02-28T10:00:00.000000",2.97957706451416
"AQ","2026-02-28T11:00:00.000000",3.0029034614563
"AQ","2026-02-28T12:00:00.000000",3.01258611679077
"AQ","2026-02-28T13:00:00.000000",3.01690006256104
"AQ","2026-02-28T14:00:00.000000",3.01999473571777
"AQ","2026-02-28T15:00:00.000000",3.02064180374146
"AQ","2026-02-28T16:00:00.000000",3.01927208900452
"AQ","2026-02-28T17:00:00.000000",3.017413854599
"AQ","2026-02-28T18:00:00.000000",3.01322293281555
"AQ","2026-02-28T19:00:00.000000",3.00707507133484
"AQ","2026-02-28T20:00:00.000000",2.9844605922699
"AQ","2026-02-28T21:00:00.000000",2.9539647102356
"AQ","2026-02-28T22:00:00.000000",2.95678448677063
"AQ","2026-02-28T23:00:00.000000",2.963547706604
"AQ","2026-03-01T00:00:00.000000",2.96661019325256
"AQ","2026-03-01T01:00:00.000000",2.96773362159729
"AQ","2026-03-01T02:00:00.000000",2.9686074256897
"AQ","2026-03-01T03:00:00.000000",2.96945428848267
"AQ","2026-03-01T04:00:00.000000",2.96844816207886
"AQ","2026-03-01T05:00:00.000000",2.96413612365723
"AQ","2026-03-01T06:00:00.000000",2.95501041412354
"AQ","2026-03-01T07:00:00.000000",2.94250965118408
"AQ","2026-03-01T08:00:00.000000",2.93381500244141
"AQ","2026-03-01T09:00:00.000000",2.90546894073486
"AQ","2026-03-01T10:00:00.000000",2.85506939888
"AQ","2026-03-01T11:00:00.000000",2.82534503936768
"AQ","2026-03-01T12:00:00.000000",2.82776117324829
"AQ","2026-03-01T13:00:00.000000",2.83790707588196
"AQ","2026-03-01T14:00:00.000000",2.8516743183136
"AQ","2026-03-01T15:00:00.000000",2.8621985912323
"AQ","2026-03-01T16:00:00.000000",2.85319447517395
"AQ","2026-03-01T17:00:00.000000",2.82875919342041
"AQ","2026-03-01T18:00:00.000000",2.81123018264771
"AQ","2026-03-01T19:00:00.000000",2.79428863525391
"AQ","2026-03-01T20:00:00.000000",2.78364205360413
"AQ","2026-03-01T21:00:00.000000",2.77653002738953
"AQ","2026-03-01T22:00:00.000000",2.77112817764282
"AQ","2026-03-01T23:00:00.000000",2.76925897598267
"AQ","2026-03-02T00:00:00.000000",2.770583152771
"AQ","2026-03-02T01:00:00.000000",2.77305722236633
"AQ","2026-03-02T02:00:00.000000",2.77435183525085
"AQ","2026-03-02T03:00:00.000000",2.77564692497253
"AQ","2026-03-02T04:00:00.000000",2.77111554145813
"AQ","2026-03-02T05:00:00.000000",2.76180505752563
"AQ","2026-03-02T06:00:00.000000",2.74487566947937
"AQ","2026-03-02T07:00:00.000000",2.70908546447754
"AQ","2026-03-02T08:00:00.000000",2.69245672225952
"AQ","2026-03-02T09:00:00.000000",2.68266129493713
"AQ","2026-03-02T10:00:00.000000",2.66276502609253
